Unnamed: 0,datetime,open,high,low,close,volume,HL,HC,LC,TR,ATR,Upper Band,Lower Band,Supertrend,In Uptrend,Buy Signal,Sell Signal,signal,signals,trade_type
367,2020-12-02,585.92,605.88,574.73,596.96,3460094.906,31.149999999999977,19.899999999999977,11.25,31.149999999999977,50.51,741.835,504.078,504.078,True,False,False,0,0,hold
368,2020-12-03,596.96,624.7,585.95,616.2,2791753.902,38.75,27.74000000000001,11.009999999999991,38.75,50.29333333333334,756.205,504.078,504.078,True,False,False,0,0,hold
369,2020-12-04,616.21,620.99,564.91,567.68,3251195.251,56.08000000000004,4.789999999999964,51.29000000000008,56.08000000000004,52.99666666666667,751.94,504.078,504.078,True,False,False,0,0,hold
370,2020-12-05,567.69,598.2,561.06,596.97,2107815.29,37.1400000000001,30.520000000000095,6.6200000000000045,37.1400000000001,52.57200000000001,737.346,504.078,504.078,True,False,False,0,0,hold
371,2020-12-06,596.98,607.93,583.2,601.86,2030749.593,24.729999999999905,10.959999999999923,13.769999999999982,24.729999999999905,50.71133333333333,747.6990000000001,504.078,504.078,True,False,False,0,0,hold
372,2020-12-07,601.86,603.63,584.67,591.84,1665460.089,18.960000000000036,1.7699999999999818,17.190000000000055,18.960000000000036,47.18,735.6899999999999,504.078,504.078,True,False,False,0,0,hold
373,2020-12-08,591.84,595.75,548.0,555.17,3233758.126,47.75,3.909999999999968,43.84000000000003,47.75,46.29200000000001,710.751,504.078,504.078,True,False,False,0,0,hold
374,2020-12-09,555.08,578.62,531.0,573.27,3460599.61,47.620000000000005,23.450000000000045,24.16999999999996,47.620000000000005,46.900000000000006,695.51,504.078,504.078,True,False,False,0,0,hold
375,2020-12-10,573.28,575.67,548.52,559.71,2293137.506,27.149999999999977,2.3999999999999773,24.75,27.149999999999977,45.23733333333334,697.807,504.078,504.078,True,False,False,0,0,hold
376,2020-12-11,559.69,561.37,533.11,544.74,2929601.56,28.25999999999999,1.6599999999999682,26.600000000000023,28.25999999999999,40.62733333333334,669.1220000000001,504.078,504.078,True,False,False,0,0,hold
377,2020-12-12,544.8,574.0,543.34,568.34,1764546.873,30.659999999999968,29.25999999999999,1.3999999999999773,30.659999999999968,40.202666666666666,679.278,504.078,504.078,True,False,False,0,0,hold
378,2020-12-13,568.3,595.47,563.11,590.91,2311572.28,32.360000000000014,27.129999999999995,5.230000000000018,32.360000000000014,39.626666666666665,698.17,504.078,504.078,True,False,False,0,0,hold
379,2020-12-14,590.92,591.63,575.57,586.33,1808415.505,16.059999999999945,0.7200000000000273,15.339999999999918,16.059999999999945,37.59733333333333,696.392,504.078,504.078,True,False,False,0,0,hold
380,2020-12-15,586.32,598.0,579.0,588.8,1866136.289,19.0,11.669999999999959,7.330000000000041,19.0,35.755333333333326,695.766,504.078,504.078,True,False,False,0,0,hold
381,2020-12-16,588.8,640.47,581.04,637.8,3634225.42,59.430000000000064,51.67000000000007,7.759999999999991,59.430000000000064,34.34,713.775,507.735,507.735,True,False,False,0,0,hold
382,2020-12-17,637.79,678.2,625.0,643.12,6624640.551,53.200000000000045,40.40000000000009,12.799999999999955,53.200000000000045,35.81000000000001,759.0300000000001,544.17,544.17,True,False,False,0,0,hold
383,2020-12-18,643.09,665.85,630.1,654.51,2995266.462,35.75,22.730000000000018,13.019999999999982,35.75,35.61000000000001,754.8050000000001,544.17,544.17,True,False,False,0,0,hold
384,2020-12-19,654.44,671.95,646.0,658.81,2635211.184,25.950000000000045,17.440000000000055,8.509999999999991,25.950000000000045,33.601333333333336,759.779,558.171,558.171,True,False,False,0,0,hold
385,2020-12-20,658.82,662.99,620.93,638.27,2759178.686,42.06000000000006,4.180000000000064,37.879999999999995,42.06000000000006,33.92933333333334,743.748,558.171,558.171,True,False,False,0,0,hold
386,2020-12-21,638.25,648.88,595.54,608.18,3621682.355,53.34000000000003,10.610000000000014,42.73000000000002,53.34000000000003,35.83666666666668,729.72,558.171,558.171,True,False,False,0,0,hold
387,2020-12-22,608.24,638.7,588.41,637.2,3285945.398,50.29000000000008,30.520000000000095,19.769999999999982,50.29000000000008,37.92533333333335,727.3310000000001,558.171,558.171,True,False,False,0,0,hold
388,2020-12-23,637.2,639.54,546.81,585.34,4594542.183,92.73000000000002,2.339999999999918,90.3900000000001,92.73000000000002,40.924000000000014,715.947,558.171,558.171,True,False,False,0,0,hold
389,2020-12-24,585.49,615.42,565.2,612.31,3154682.001,50.219999999999914,30.079999999999927,20.139999999999986,50.219999999999914,41.097333333333346,713.602,558.171,558.171,True,False,False,0,0,hold
390,2020-12-25,612.31,634.96,604.5,627.18,2623370.085,30.460000000000036,22.65000000000009,7.809999999999945,30.460000000000036,41.31800000000001,743.6840000000001,558.171,558.171,True,False,False,0,0,hold
391,2020-12-26,627.17,654.32,615.1,637.9,3122352.524,39.22000000000003,27.1400000000001,12.079999999999927,39.22000000000003,42.04866666666668,760.8560000000001,558.171,558.171,True,False,False,0,0,hold
392,2020-12-27,637.89,718.75,625.0,685.97,6363000.477,93.75,80.85000000000002,12.899999999999977,93.75,46.25466666666669,810.6390000000001,558.171,558.171,True,False,False,0,0,hold
393,2020-12-28,685.97,749.5,681.91,731.07,5455254.006,67.59000000000003,63.52999999999997,4.060000000000059,67.59000000000003,48.60333333333335,861.515,569.8949999999999,569.8949999999999,True,False,False,0,0,hold
394,2020-12-29,731.06,742.0,690.1,733.45,4261041.716,51.89999999999998,10.92999999999995,40.97000000000003,51.89999999999998,50.992666666666686,869.028,569.8949999999999,569.8949999999999,True,False,False,0,0,hold
395,2020-12-30,733.45,760.76,717.52,753.04,3348883.502,43.24000000000001,27.309999999999945,15.930000000000064,43.24000000000001,52.608666666666686,896.966,581.314,581.314,True,False,False,0,0,hold
396,2020-12-31,753.05,757.0,721.75,737.19,2876756.193,35.25,3.9600000000000364,31.289999999999964,35.25,50.996666666666684,892.365,586.385,586.385,True,False,False,0,0,hold
397,2021-01-01,737.18,750.4,714.55,729.77,1952291.25,35.85000000000002,13.209999999999923,22.6400000000001,35.85000000000002,49.84000000000002,881.9949999999999,586.385,586.385,True,False,False,0,0,hold
398,2021-01-02,729.7,788.71,715.6,775.02,4176508.581,73.11000000000001,58.940000000000055,14.169999999999959,73.11000000000001,52.33066666666669,909.147,595.1629999999999,595.1629999999999,True,False,False,0,0,hold
399,2021-01-03,775.04,1022.51,769.19,980.24,9610267.802,253.31999999999994,247.49,5.829999999999927,253.31999999999994,67.48866666666667,1098.316,693.384,693.384,True,False,False,0,0,hold
400,2021-01-04,980.23,1173.94,890.0,1043.11,12057661.067,283.94000000000005,193.70000000000005,90.24000000000001,283.94000000000005,83.614,1282.8120000000001,781.128,781.128,True,False,False,0,0,hold
401,2021-01-05,1043.12,1138.92,974.23,1101.29,7526097.093,164.69000000000005,95.81000000000017,68.87999999999988,164.69000000000005,91.03733333333334,1329.6870000000001,783.463,783.463,True,False,False,0,0,hold
402,2021-01-06,1101.29,1218.0,1057.3,1212.64,6952861.553,160.70000000000005,116.71000000000004,43.99000000000001,160.70000000000005,98.39800000000001,1432.844,842.4560000000001,842.4560000000001,True,False,False,0,0,hold
403,2021-01-07,1212.98,1297.15,1150.0,1227.12,5807791.01,147.1500000000001,84.50999999999999,62.6400000000001,147.1500000000001,102.02600000000002,1529.6530000000002,917.497,917.497,True,False,False,0,0,hold
404,2021-01-08,1227.5,1279.06,1064.6,1218.39,6994773.234,214.46000000000004,51.940000000000055,162.51999999999998,214.46000000000004,112.97533333333337,1510.756,917.497,917.497,True,False,False,0,0,hold
405,2021-01-09,1218.55,1314.0,1173.0,1279.96,4157466.015,141.0,95.6099999999999,45.3900000000001,141.0,120.3446666666667,1604.534,917.497,917.497,True,False,False,0,0,hold
406,2021-01-10,1279.96,1354.66,1168.49,1257.96,5913298.389,186.17000000000007,74.70000000000005,111.47000000000003,186.17000000000007,130.14133333333336,1651.9990000000003,917.497,917.497,True,False,False,0,0,hold
407,2021-01-11,1257.95,1264.5,915.2,1086.94,11237262.772,349.29999999999995,6.539999999999964,342.76,349.29999999999995,147.178,1531.384,917.497,917.497,True,False,False,0,0,hold
408,2021-01-12,1086.84,1153.13,1007.0,1050.82,5531356.605,146.1300000000001,66.19000000000005,79.94000000000005,146.1300000000001,152.41400000000002,1537.3070000000002,917.497,917.497,True,False,False,0,0,hold
409,2021-01-13,1050.67,1138.63,987.21,1130.4,4029644.646,151.42000000000007,87.81000000000017,63.6099999999999,151.42000000000007,159.0486666666667,1540.0660000000003,917.497,917.497,True,False,False,0,0,hold
410,2021-01-14,1130.4,1249.32,1087.68,1234.86,4079502.435,161.63999999999987,118.91999999999985,42.72000000000003,161.63999999999987,166.942,1669.326,917.497,917.497,True,False,False,0,0,hold
411,2021-01-15,1234.5,1260.0,1070.0,1168.79,5020898.727,190.0,25.1400000000001,164.8599999999999,190.0,177.25866666666667,1696.776,917.497,917.497,True,False,False,0,0,hold
412,2021-01-16,1168.65,1296.79,1152.13,1230.19,3980782.071,144.65999999999985,128.0,16.659999999999854,144.65999999999985,184.51266666666666,1777.998,917.497,917.497,True,False,False,0,0,hold
413,2021-01-17,1230.32,1272.28,1165.0,1233.71,3396518.439,107.27999999999997,42.08999999999992,65.19000000000005,107.27999999999997,186.79066666666668,1779.012,917.497,917.497,True,False,False,0,0,hold
414,2021-01-18,1233.61,1265.96,1183.2,1262.99,2562805.077,82.75999999999999,32.25,50.50999999999999,82.75999999999999,175.42000000000002,1750.84,917.497,917.497,True,False,False,0,0,hold
415,2021-01-19,1263.0,1444.05,1255.51,1367.51,6288844.344,188.53999999999996,181.05999999999995,7.480000000000018,188.53999999999996,169.06,1856.96,917.497,917.497,True,False,False,0,0,hold
416,2021-01-20,1367.38,1411.38,1236.35,1379.24,5844273.198,175.0300000000002,43.87000000000012,131.16000000000008,175.0300000000002,169.74933333333334,1833.113,917.497,917.497,True,False,False,0,0,hold
417,2021-01-21,1379.23,1391.0,1083.4,1111.23,6820207.515,307.5999999999999,11.759999999999991,295.8399999999999,307.5999999999999,179.54266666666666,1775.828,917.497,917.497,True,False,False,0,0,hold
418,2021-01-22,1111.82,1274.52,1041.13,1234.55,5475223.381,233.38999999999987,163.28999999999996,70.09999999999991,233.38999999999987,185.29199999999997,1713.701,917.497,917.497,True,False,False,0,0,hold
419,2021-01-23,1234.54,1274.0,1197.0,1235.66,2920417.541,77.0,39.450000000000045,37.549999999999955,77.0,176.128,1763.884,917.497,917.497,True,False,False,0,0,hold
420,2021-01-24,1235.65,1401.88,1221.51,1394.24,3768553.334,180.37000000000012,166.22000000000003,14.150000000000091,180.37000000000012,178.75266666666667,1847.9530000000002,917.497,917.497,True,False,False,0,0,hold
421,2021-01-25,1394.23,1481.46,1293.0,1318.61,5138109.254,188.46000000000004,87.22000000000003,101.24000000000001,188.46000000000004,178.90533333333332,1923.946,917.497,917.497,True,False,False,0,0,hold
422,2021-01-26,1318.53,1379.5,1244.87,1368.4,4868106.344,134.6300000000001,60.8900000000001,73.74000000000001,134.6300000000001,164.59400000000002,1805.967,917.497,917.497,True,False,False,0,0,hold
423,2021-01-27,1368.48,1377.9,1206.0,1238.55,5277115.882,171.9000000000001,9.5,162.4000000000001,171.9000000000001,166.312,1790.886,917.497,917.497,True,False,False,0,0,hold
424,2021-01-28,1238.55,1362.94,1217.28,1329.86,3463945.921,145.66000000000008,124.3900000000001,21.269999999999982,145.66000000000008,165.928,1787.8940000000002,917.497,917.497,True,False,False,0,0,hold
425,2021-01-29,1330.28,1443.0,1285.46,1381.99,5010264.423,157.53999999999996,113.1400000000001,44.399999999999864,157.53999999999996,165.65466666666669,1861.194,917.497,917.497,True,False,False,0,0,hold
426,2021-01-30,1382.14,1409.35,1328.0,1380.48,2364036.673,81.34999999999991,27.3599999999999,53.99000000000001,81.34999999999991,158.41133333333335,1843.909,917.497,917.497,True,False,False,0,0,hold
427,2021-01-31,1380.42,1383.7,1281.96,1313.12,2091898.285,101.74000000000001,3.2200000000000273,98.51999999999998,101.74000000000001,155.55000000000004,1799.48,917.497,917.497,True,False,False,0,0,hold
428,2021-02-01,1313.09,1379.73,1270.0,1376.48,2282184.993,109.73000000000002,66.61000000000013,43.11999999999989,109.73000000000002,155.71333333333334,1792.005,917.497,917.497,True,False,False,0,0,hold
429,2021-02-02,1376.74,1551.5,1363.0,1516.26,5098356.241,188.5,175.01999999999998,13.480000000000018,188.5,162.7626666666667,1945.538,968.962,968.962,True,False,False,0,0,hold
430,2021-02-03,1516.2,1672.76,1510.76,1666.0,4407760.724,162.0,156.5,5.5,162.0,160.99333333333337,2074.7400000000002,1108.7799999999997,1108.7799999999997,True,False,False,0,0,hold
431,2021-02-04,1666.1,1703.37,1557.0,1596.0,4966516.757,146.3699999999999,37.36999999999989,109.0,146.3699999999999,159.08266666666668,2107.433,1152.937,1152.937,True,False,False,0,0,hold
432,2021-02-05,1595.93,1767.19,1592.46,1721.16,3518469.104,174.73000000000002,171.19000000000005,3.5399999999999636,174.73000000000002,150.22466666666668,2130.4990000000003,1229.151,1229.151,True,False,False,0,0,hold
433,2021-02-06,1721.03,1748.11,1647.09,1679.34,2991060.685,101.01999999999998,26.949999999999818,74.07000000000016,101.01999999999998,141.40000000000003,2121.8,1273.3999999999999,1273.3999999999999,True,False,False,0,0,hold
434,2021-02-07,1679.38,1695.5,1490.48,1611.99,4063794.078,205.01999999999998,16.160000000000082,188.8599999999999,205.01999999999998,149.9346666666667,2042.794,1273.3999999999999,1273.3999999999999,True,False,False,0,0,hold
435,2021-02-08,1612.0,1782.5,1566.22,1755.61,3884050.435,216.27999999999997,170.51,45.76999999999998,216.27999999999997,152.32866666666666,2131.346,1273.3999999999999,1273.3999999999999,True,False,False,0,0,hold
436,2021-02-09,1755.6,1830.47,1713.2,1770.79,3388435.791,117.26999999999998,74.86000000000013,42.409999999999854,117.26999999999998,147.58266666666665,2214.583,1329.087,1329.087,True,False,False,0,0,hold
437,2021-02-10,1770.99,1848.0,1680.0,1743.31,3442140.65,168.0,77.21000000000004,90.78999999999996,168.0,149.8073333333333,2213.422,1329.087,1329.087,True,False,False,0,0,hold
438,2021-02-11,1743.3,1827.07,1704.21,1789.32,2256762.199,122.8599999999999,83.75999999999999,39.09999999999991,122.8599999999999,146.53799999999998,2205.254,1329.087,1329.087,True,False,False,0,0,hold
439,2021-02-12,1789.32,1872.86,1740.22,1843.08,2650816.264,132.63999999999987,83.53999999999996,49.09999999999991,132.63999999999987,145.67,2243.55,1369.53,1369.53,True,False,False,0,0,hold
440,2021-02-13,1843.08,1878.88,1764.79,1818.02,2381458.551,114.09000000000015,35.80000000000018,78.28999999999996,114.09000000000015,142.77333333333334,2250.155,1393.5149999999999,1393.5149999999999,True,False,False,0,0,hold
441,2021-02-14,1817.86,1857.67,1785.23,1803.59,1773668.237,72.44000000000005,39.65000000000009,32.789999999999964,72.44000000000005,142.17933333333335,2247.9880000000003,1394.912,1394.912,True,False,False,0,0,hold
442,2021-02-15,1804.0,1839.63,1652.0,1781.34,3238695.81,187.6300000000001,36.04000000000019,151.58999999999992,187.6300000000001,147.90533333333332,2189.531,1394.912,1394.912,True,False,False,0,0,hold
443,2021-02-16,1781.34,1831.58,1726.01,1784.31,2536777.874,105.56999999999994,50.24000000000001,55.32999999999993,105.56999999999994,147.628,2221.679,1394.912,1394.912,True,False,False,0,0,hold
444,2021-02-17,1784.31,1864.26,1735.66,1849.86,2340915.266,128.5999999999999,79.95000000000005,48.649999999999864,128.5999999999999,143.63466666666665,2230.864,1394.912,1394.912,True,False,False,0,0,hold
445,2021-02-18,1849.87,1955.0,1849.37,1941.26,2447343.966,105.63000000000011,105.1400000000001,0.4900000000000091,105.63000000000011,139.87666666666664,2321.8149999999996,1482.555,1482.555,True,False,False,0,0,hold
446,2021-02-19,1941.12,1980.0,1894.0,1958.58,1943898.87,86.0,38.74000000000001,47.25999999999999,86.0,135.85199999999998,2344.556,1529.444,1529.444,True,False,False,0,0,hold
447,2021-02-20,1958.59,2048.0,1792.0,1914.58,3273599.601,256.0,89.42000000000007,166.57999999999993,256.0,141.26999999999998,2343.81,1529.444,1529.444,True,False,False,0,0,hold
448,2021-02-21,1914.51,1981.04,1885.0,1934.75,2039425.917,96.03999999999996,66.46000000000004,29.579999999999927,96.03999999999996,140.938,2355.834,1529.444,1529.444,True,False,False,0,0,hold
449,2021-02-22,1934.59,1938.5,1552.2,1778.3,4972903.814,386.29999999999995,3.75,382.54999999999995,386.29999999999995,153.02333333333334,2204.42,1529.444,1529.444,True,False,False,0,0,hold
450,2021-02-23,1778.22,1784.08,1348.17,1579.75,7089349.585,435.90999999999985,5.779999999999973,430.1299999999999,435.90999999999985,167.66533333333334,2069.121,1529.444,1529.444,True,False,False,0,0,hold
451,2021-02-24,1579.75,1714.04,1501.09,1623.98,3593348.017,212.95000000000005,134.28999999999996,78.66000000000008,212.95000000000005,174.04399999999998,2129.697,1529.444,1529.444,True,False,False,0,0,hold
452,2021-02-25,1623.94,1672.49,1458.0,1482.09,2955804.261,214.49,48.50999999999999,165.98000000000002,214.49,177.14333333333335,2096.675,1033.8149999999998,2096.675,False,False,True,-1,-2,long_reversal
453,2021-02-26,1482.13,1563.66,1401.01,1445.28,3880051.012,162.6500000000001,81.57000000000016,81.07999999999993,162.6500000000001,179.796,2021.723,942.9470000000001,2021.723,False,False,False,0,0,hold
454,2021-02-27,1445.36,1530.19,1425.5,1458.65,2530875.338,104.69000000000005,84.91000000000008,19.779999999999973,104.69000000000005,177.93266666666668,2011.643,944.047,2011.643,False,False,False,0,0,hold
455,2021-02-28,1458.64,1469.44,1292.8,1419.77,4109392.696,176.6400000000001,10.789999999999964,165.85000000000014,176.6400000000001,182.10266666666666,1927.4279999999999,834.8119999999999,1927.4279999999999,False,False,False,0,0,hold
456,2021-03-01,1419.96,1573.42,1411.1,1571.2,2727916.51,162.32000000000016,153.6500000000001,8.670000000000073,162.32000000000016,188.09466666666668,1927.4279999999999,927.9759999999999,1927.4279999999999,False,False,False,0,0,hold
457,2021-03-02,1571.2,1604.85,1455.3,1486.28,2884922.074,149.54999999999995,33.649999999999864,115.90000000000009,149.54999999999995,185.556,1927.4279999999999,973.4069999999998,1927.4279999999999,False,False,False,0,0,hold
458,2021-03-03,1486.24,1664.0,1475.0,1568.63,3055043.878,189.0,177.72000000000003,11.279999999999973,189.0,191.11800000000002,1927.4279999999999,996.146,1927.4279999999999,False,False,False,0,0,hold
459,2021-03-04,1568.63,1626.0,1506.99,1540.69,3087612.251,119.00999999999999,57.36999999999989,61.6400000000001,119.00999999999999,190.4786666666667,1927.4279999999999,995.0589999999997,1927.4279999999999,False,False,False,0,0,hold
460,2021-03-05,1540.7,1551.0,1441.57,1529.88,3051666.755,109.43000000000006,10.309999999999945,99.12000000000012,109.43000000000006,190.73200000000003,1927.4279999999999,924.0889999999997,1927.4279999999999,False,False,False,0,0,hold
461,2021-03-06,1529.75,1674.02,1515.16,1651.73,2839191.599,158.8599999999999,144.13999999999987,14.720000000000027,158.8599999999999,195.58933333333334,1927.4279999999999,1007.8220000000001,1927.4279999999999,False,False,False,0,0,hold
462,2021-03-07,1651.9,1736.89,1631.59,1727.23,2570034.976,105.30000000000018,85.16000000000008,20.1400000000001,105.30000000000018,185.5426666666667,1927.4279999999999,1127.612,1927.4279999999999,False,False,False,0,0,hold
463,2021-03-08,1727.73,1844.57,1667.86,1834.3,3501989.878,176.71000000000004,117.33999999999992,59.37000000000012,176.71000000000004,190.9206666666667,1927.4279999999999,1183.4529999999997,1927.4279999999999,False,False,False,0,0,hold
464,2021-03-09,1834.47,1873.86,1801.0,1873.31,2460568.209,72.8599999999999,39.559999999999945,33.299999999999955,72.8599999999999,170.0246666666667,1927.4279999999999,1327.3559999999998,1927.4279999999999,False,False,False,0,0,hold
465,2021-03-10,1873.37,1882.59,1760.0,1796.8,3413199.591,122.58999999999992,9.279999999999973,113.30999999999995,122.58999999999992,149.13666666666668,1927.4279999999999,1373.885,1927.4279999999999,False,False,False,0,0,hold
466,2021-03-11,1796.8,1850.07,1725.96,1829.0,3061111.766,124.1099999999999,53.26999999999998,70.83999999999992,124.1099999999999,143.21400000000003,1927.4279999999999,1358.3729999999998,1927.4279999999999,False,False,False,0,0,hold
467,2021-03-12,1828.96,1846.59,1719.92,1767.44,2753218.247,126.66999999999985,17.589999999999918,109.07999999999993,126.66999999999985,137.35933333333332,1927.4279999999999,1371.1770000000001,1927.4279999999999,False,False,False,0,0,hold
468,2021-03-13,1767.32,1948.75,1729.33,1924.94,2763730.381,219.42000000000007,181.30999999999995,38.11000000000013,219.42000000000007,141.14399999999998,1927.4279999999999,1415.6080000000002,1927.4279999999999,False,False,False,0,0,hold
469,2021-03-14,1924.94,1935.88,1836.0,1850.54,2244662.581,99.88000000000011,10.940000000000055,88.94000000000005,99.88000000000011,140.82333333333332,1927.4279999999999,1463.47,1927.4279999999999,False,False,False,0,0,hold
470,2021-03-15,1850.5,1896.3,1729.2,1794.89,3297299.618,167.0999999999999,45.75999999999999,121.33999999999992,167.0999999999999,140.18733333333333,1927.4279999999999,1392.188,1927.4279999999999,False,False,False,0,0,hold
471,2021-03-16,1795.09,1819.76,1712.0,1807.25,2500648.806,107.75999999999999,24.86999999999989,82.8900000000001,107.75999999999999,136.55,1927.4279999999999,1356.23,1927.4279999999999,False,False,False,0,0,hold
472,2021-03-17,1807.25,1841.86,1741.95,1825.77,2164536.182,99.90999999999985,34.6099999999999,65.29999999999995,99.90999999999985,133.24066666666664,1927.4279999999999,1392.183,1927.4279999999999,False,False,False,0,0,hold
473,2021-03-18,1825.94,1853.0,1758.48,1777.54,1948941.621,94.51999999999998,27.230000000000018,67.28999999999996,94.51999999999998,126.94199999999998,1927.4279999999999,1424.9140000000002,1927.4279999999999,False,False,False,0,0,hold
474,2021-03-19,1777.55,1844.32,1733.09,1811.04,1807873.07,111.23000000000002,66.77999999999997,44.450000000000045,111.23000000000002,126.42333333333333,1927.4279999999999,1409.435,1927.4279999999999,False,False,False,0,0,hold
475,2021-03-20,1811.04,1873.84,1802.5,1807.35,1400240.86,71.33999999999992,62.799999999999955,8.539999999999964,71.33999999999992,123.88399999999996,1927.4279999999999,1466.5180000000003,1927.4279999999999,False,False,False,0,0,hold
476,2021-03-21,1807.43,1818.61,1745.02,1784.67,1569940.157,73.58999999999992,11.259999999999991,62.32999999999993,73.58999999999992,118.19933333333331,1927.4279999999999,1427.217,1927.4279999999999,False,False,False,0,0,hold
477,2021-03-22,1784.78,1809.59,1653.67,1681.69,2062250.384,155.91999999999985,24.919999999999845,131.0,155.91999999999985,121.57399999999994,1927.4279999999999,1366.9080000000004,1927.4279999999999,False,False,False,0,0,hold
478,2021-03-23,1681.66,1722.52,1652.58,1669.33,1875276.276,69.94000000000005,40.82999999999993,29.110000000000127,69.94000000000005,114.45599999999995,1927.4279999999999,1344.1820000000002,1927.4279999999999,False,False,False,0,0,hold
479,2021-03-24,1669.33,1742.43,1540.22,1582.11,2657346.906,202.21000000000004,73.10000000000014,129.1099999999999,202.21000000000004,123.07933333333328,1927.4279999999999,1272.0870000000002,1927.4279999999999,False,False,False,0,0,hold
480,2021-03-25,1582.01,1622.54,1548.56,1587.5,2454402.206,73.98000000000002,40.430000000000064,33.549999999999955,73.98000000000002,119.83866666666663,1927.4279999999999,1226.034,1927.4279999999999,False,False,False,0,0,hold
481,2021-03-26,1587.44,1701.19,1587.03,1699.13,1630204.715,114.16000000000008,113.69000000000005,0.4700000000000273,114.16000000000008,119.17533333333331,1927.4279999999999,1286.5840000000003,1927.4279999999999,False,False,False,0,0,hold
482,2021-03-27,1699.21,1734.88,1668.3,1714.34,1412714.74,66.58000000000015,35.75,30.830000000000155,66.58000000000015,115.16933333333333,1927.4279999999999,1356.082,1927.4279999999999,False,False,False,0,0,hold
483,2021-03-28,1714.14,1727.5,1662.54,1688.3,1167051.376,64.96000000000004,13.160000000000082,51.799999999999955,64.96000000000004,104.872,1927.4279999999999,1380.404,1927.4279999999999,False,False,False,0,0,hold
484,2021-03-29,1688.31,1845.0,1680.04,1818.44,1936361.877,164.96000000000004,156.70000000000005,8.259999999999991,164.96000000000004,109.21066666666665,1927.4279999999999,1434.888,1927.4279999999999,False,False,False,0,0,hold
485,2021-03-30,1818.43,1863.79,1788.3,1843.43,1627666.888,75.49000000000001,45.34999999999991,30.1400000000001,75.49000000000001,103.10333333333334,1927.4279999999999,1516.7350000000001,1927.4279999999999,False,False,False,0,0,hold
486,2021-03-31,1843.43,1952.98,1771.85,1923.07,2721505.354,181.1300000000001,109.54999999999995,71.58000000000015,181.1300000000001,107.99466666666667,1927.4279999999999,1538.431,1927.4279999999999,False,False,False,0,0,hold
487,2021-04-01,1923.07,1989.11,1882.1,1969.74,2282765.6,107.00999999999999,66.03999999999996,40.97000000000003,107.00999999999999,108.468,2261.009,1610.201,1610.201,True,True,False,1,2,short_reversal
488,2021-04-02,1969.75,2150.0,1949.94,2138.01,2782619.002,200.05999999999995,180.26,19.799999999999955,200.05999999999995,115.50399999999999,2396.482,1703.4580000000003,1703.4580000000003,True,False,False,0,0,hold
489,2021-04-03,2138.01,2144.17,2002.0,2012.63,2961945.62,142.17000000000007,6.1599999999998545,136.01000000000022,142.17000000000007,117.56666666666666,2425.785,1720.385,1720.385,True,False,False,0,0,hold
490,2021-04-04,2012.64,2093.72,1980.0,2077.73,1628243.592,113.7199999999998,81.08999999999969,32.63000000000011,113.7199999999998,120.39200000000001,2398.036,1720.385,1720.385,True,False,False,0,0,hold
491,2021-04-05,2077.85,2138.61,2002.16,2110.35,2029400.255,136.45000000000005,60.88000000000011,75.56999999999994,136.45000000000005,124.58266666666668,2444.1330000000003,1720.385,1720.385,True,False,False,0,0,hold
492,2021-04-06,2110.39,2161.02,2043.89,2114.47,2216031.293,117.12999999999988,50.67000000000007,66.45999999999981,117.12999999999988,121.99666666666668,2468.445,1736.465,1736.465,True,False,False,0,0,hold
493,2021-04-07,2114.48,2133.02,1930.1,1965.4,3144081.502,202.92000000000007,18.550000000000182,184.3699999999999,202.92000000000007,130.86200000000002,2424.146,1736.465,1736.465,True,False,False,0,0,hold
494,2021-04-08,1965.4,2086.67,1950.0,2082.08,1653807.764,136.67000000000007,121.26999999999998,15.400000000000091,136.67000000000007,126.4926666666667,2397.813,1736.465,1736.465,True,False,False,0,0,hold
495,2021-04-09,2082.02,2104.83,2052.0,2068.02,1237414.829,52.82999999999993,22.75,30.079999999999927,52.82999999999993,125.08266666666668,2453.663,1736.465,1736.465,True,False,False,0,0,hold
496,2021-04-10,2068.02,2211.94,2059.03,2135.96,2077350.376,152.90999999999985,143.92000000000007,8.989999999999782,152.90999999999985,127.66599999999998,2518.483,1752.487,1752.487,True,False,False,0,0,hold
497,2021-04-11,2135.99,2171.07,2115.56,2155.05,1290245.975,55.51000000000022,35.11000000000013,20.40000000000009,55.51000000000022,126.92800000000001,2524.099,1762.531,1762.531,True,False,False,0,0,hold
498,2021-04-12,2155.07,2209.99,2101.96,2139.25,1659510.107,108.02999999999975,54.9399999999996,53.090000000000146,108.02999999999975,129.79933333333332,2545.373,1766.577,1766.577,True,False,False,0,0,hold
499,2021-04-13,2139.24,2324.0,2137.21,2303.15,2311955.605,186.78999999999996,184.75,2.0399999999999636,186.78999999999996,131.25466666666665,2624.369,1836.8410000000001,1836.8410000000001,True,False,False,0,0,hold
500,2021-04-14,2303.15,2450.0,2286.04,2437.08,3370771.796,163.96000000000004,146.8499999999999,17.110000000000127,163.96000000000004,137.15266666666665,2779.478,1956.562,1956.562,True,False,False,0,0,hold
501,2021-04-15,2436.74,2548.6,2403.14,2519.85,2600911.507,145.46000000000004,111.51999999999998,33.940000000000055,145.46000000000004,134.77466666666663,2880.194,2071.546,2071.546,True,False,False,0,0,hold
